playlist_name,music_name,music_id,music_explicit,music_popularity,album_name,album_id,album_image,album_release_date,artist_name,artist_id,music_duration,music_key,music_acousticness,music_danceability,music_energy,music_instrumentalness,music_liveness,music_loudness,music_mode,music_speechness,music_valence,music_tempo,artist_genres
Top 50 - Italy,"EVERYDAY (feat. Shiva, ANNA, Geolier)",20bTkdvyWZjO4ORHmzXQR4,False,79,"EVERYDAY (feat. Shiva, ANNA, Geolier)",7qm8bQi1fUSQoo1jUjjLIs,https://i.scdn.co/image/ab67616d0000b273051b11234993ada0abf29f23,2023-10-13,Takagi & Ketra,76UCIJTB0jcJvBaL0CdIqx,190189,1,0.499,0.748,0.516,0.0,0.127,-6.77,0,0.1,0.465,78.038,"italian adult pop, italian pop"
Top 50 - Italy,TUNNEL,1M7CwtrWZ24mopNdDPB3DM,True,77,TUNNEL,31OPmDCnbwH8HgYrosnzxo,https://i.scdn.co/image/ab67616d0000b2734bdb43ea178af0eb7172c3fa,2024-01-05,Simba La Rue,2PEMswqQspTSsAltdeF5kO,144865,10,0.0388,0.708,0.518,0.0,0.182,-7.071,0,0.129,0.58,110.973,drill italiana
Top 50 - Italy,MOON (feat. Capo Plaza & Tony Boy),2QieMRkH51KbJw4ZauGJfY,True,74,MOON (feat. Capo Plaza & Tony Boy),257g998F1JZB1zxKp0CPNd,https://i.scdn.co/image/ab67616d0000b2736016f069970dc30604d3ccfd,2024-01-25,AVA,7zPS3i8YJBNeDcqXUHfCMr,204507,2,0.346,0.602,0.672,9.94e-06,0.199,-6.23,1,0.0379,0.416,141.933,"italian hip hop, trap italiana"
Top 50 - Italy,Moneylove (feat. Emis Killa),2gGq8fqoGuKpCjuV7p2dd3,False,80,Le cose cambiano,50SWJ7Aq7XuSKl8SJYFnn9,https://i.scdn.co/image/ab67616d0000b2735f6fb9109b83fb4f425b3eaf,2023-12-01,Massimo Pericolo,1El4YQA8oCXX7ynFSxRTFq,172320,11,0.158,0.695,0.689,2.17e-05,0.0963,-4.941,0,0.0443,0.366,136.962,"italian hip hop, trap metal italiana"
Top 50 - Italy,Kiss You (F**k You) [feat. Geolier],34YxYcGtsAzI1K0SNAWMn1,True,76,HOTEL MONTANA,1Fw2ymkiHpvnmJi8gjyZNG,https://i.scdn.co/image/ab67616d0000b27384b6c5945855de62c43edfea,2023-09-01,Yung Snapp,4y5lvMadZv6NAv8RgcCRem,207400,2,0.201,0.774,0.572,3.78e-06,0.127,-7.104,1,0.0586,0.217,104.021,italian hip hop
Top 50 - Italy,Baby Mama,4Y60H8heDsEpQ2hin2g6V5,True,75,Baby Mama,3P40qeC2k4oGbF89ppRUJO,https://i.scdn.co/image/ab67616d0000b2731f5185de4c80542dc1d79e8e,2022-10-27,Don Pero,2KLafS2cc489GVGuYm5aE2,151160,5,0.0345,0.595,0.832,0.0,0.149,-5.331,0,0.0425,0.243,90.475,"drill italiana, italian hip hop, rap siciliano"
Top 50 - Italy,ROSSOFUOCO,5B5p5w9QV0QFBsnASmtL24,False,77,ROSSOFUOCO,4r6P74TpYpXFgHam09a8KA,https://i.scdn.co/image/ab67616d0000b273b2c9fe05d87c743d734c53f1,2023-11-07,Mida,2Pr26KMbfrX8zb8Vk6jFHe,162685,2,0.0181,0.452,0.579,0.0,0.192,-5.658,1,0.0755,0.297,133.899,trap italiana
Top 50 - Italy,BOULEVARD,6SSv0mVOX54GMKtIOrKpI1,True,73,MOTIVATION 4 THE STREETZ,4kzJg7hnr56yGMMsvV23rL,https://i.scdn.co/image/ab67616d0000b2737edeea8e2bc619349426ad5f,2023-12-08,Artie 5ive,2R4kNOwHUUsuDYhKsESVbF,160258,1,0.0897,0.717,0.811,0.0,0.0617,-4.29,0,0.0668,0.599,95.95,italian hip hop
Top 50 - Italy,Good Night,4mTgMcrPERRJpJB3mMNpk9,False,60,Good Night,5LsSEphfy5LrHN6fZJaTYg,https://i.scdn.co/image/ab67616d0000b273b67091f4b864da58e03e869f,2024-02-02,Alex-X,5yvhuhH1eNSF0W5obLbdaS,133714,5,0.018,0.568,0.778,0.0,0.121,-5.823,0,0.0407,0.33,87.523,
Top 50 - Italy,Paradiso Artificiale (feat. Baby Gang & Kid Yugi),5omIW7YOPhA6CULhkdz6jE,False,75,La Divina Commedia,4ir7AIjfrMVHTxZhnfzhWl,https://i.scdn.co/image/ab67616d0000b273e8a27e7c2f439b53567c7496,2023-06-02,Tedua,1AgAVqo74e2q4FVvg0xpT7,162467,10,0.326,0.743,0.693,0.0,0.205,-7.624,0,0.114,0.567,104.522,"indie liguria, italian hip hop, italian pop, rap genovese, trap italiana"
Top 50 - Italy,Hoe (feat. Sfera Ebbasta),3VtGh8xE9qRsFyY2Uj1WG3,False,76,La Divina Commedia,4ir7AIjfrMVHTxZhnfzhWl,https://i.scdn.co/image/ab67616d0000b273e8a27e7c2f439b53567c7496,2023-06-02,Tedua,1AgAVqo74e2q4FVvg0xpT7,137120,2,0.0974,0.936,0.757,0.0,0.156,-6.616,1,0.117,0.406,114.044,"indie liguria, italian hip hop, italian pop, rap genovese, trap italiana"
Top 50 - Italy,Nato Per Questo (feat. Marracash),2orGI5VXRF4uplYVuvdRyU,True,77,Club Dogo,3nPgVpEmlL2JCf2yhdEcFy,https://i.scdn.co/image/ab67616d0000b2733e0cbdae59528c0c60903e90,2024-01-12,Club Dogo,4dyfAiJCbl7jS1GHOCdiJv,226733,1,0.592,0.655,0.794,0.0,0.625,-5.325,1,0.357,0.542,173.94,"italian hip hop, italian pop, italian underground hip hop"
Top 50 - Italy,Milly (feat. Sfera Ebbasta),0ksqA7waEGNDkGkmRz0Gwj,True,78,Club Dogo,3nPgVpEmlL2JCf2yhdEcFy,https://i.scdn.co/image/ab67616d0000b2733e0cbdae59528c0c60903e90,2024-01-12,Club Dogo,4dyfAiJCbl7jS1GHOCdiJv,185041,6,0.322,0.781,0.886,0.0,0.248,-4.195,1,0.2,0.831,157.077,"italian hip hop, italian pop, italian underground hip hop"
Top 50 - Italy,Unwritten,3U5JVgI2x4rDyHGObzJfNf,False,92,Unwritten,3PEzTAuPW5IjLJ58FzwQeL,https://i.scdn.co/image/ab67616d0000b273b337e1ca6629a53c66a3b0d4,2004-08-30,Natasha Bedingfield,7o95ZoZt5ZYn31e9z1Hc0a,259333,5,0.00584,0.706,0.8,0.0,0.0822,-6.333,1,0.0399,0.629,100.011,"dance pop, pop, post-teen pop"
