playlist_name,music_name,music_id,music_explicit,music_popularity,album_name,album_id,album_image,album_release_date,artist_name,artist_id,music_duration,music_key,music_acousticness,music_danceability,music_energy,music_instrumentalness,music_liveness,music_loudness,music_mode,music_speechness,music_valence,music_tempo,artist_genres
Top 50 - Germany,LiEBE AUF DER RÜCKBANK,2FiJGvN3fiXMwms9IftNV0,False,77,DORFDiSKO ZWEi,2Ca43km7ALoz3Qk6Gbj4JQ,https://i.scdn.co/image/ab67616d0000b273ad126ef757ecc0241d610fd2,2023-06-01,FiNCH,1ZyqnbV7Brg5LgyS4EZCUD,188520,8,0.267,0.692,0.732,0.0,0.253,-6.017,1,0.145,0.628,154.881,tekk
Top 50 - Germany,9 bis 9,5YWu6dt50Nieq8qi572RF8,False,78,9 bis 9,00MoqsGjkjG0PS4GtYkSdb,https://i.scdn.co/image/ab67616d0000b273775cf9ec148ca7b7be5968aa,2023-05-05,SIRA,2HIP5sNZWkrPgSBWRk8XpA,131524,4,0.364,0.767,0.539,0.0397,0.0772,-8.518,0,0.0629,0.368,128.055,
Top 50 - Germany,Schloss aus Sand,4sbl4SNfBkfijDEiaijhcC,False,70,Schloss aus Sand,1suisGAGd9P0gjhffOqRQz,https://i.scdn.co/image/ab67616d0000b2738ee2ee930fd536a67be0cc4e,2024-01-26,1986zig,21H6paZGGR6dQpVmAqbdzV,150882,1,0.0991,0.592,0.927,1.43e-05,0.257,-5.315,0,0.0437,0.416,85.013,"german hip hop, german pop"
Top 50 - Germany,Whatever,0LMwmV37RCmBO2so0szAFs,False,88,Whatever,2DoFm78vsYw31kJRzvIP4l,https://i.scdn.co/image/ab67616d0000b2734d914470ab899815f103f5cc,2024-01-19,Kygo,23fqKkggKUBHNkbKtXEls4,178273,3,0.114,0.576,0.776,0.0,0.333,-5.678,1,0.066,0.596,107.943,"edm, pop, pop dance, tropical house"
Top 50 - Germany,Si No Estás,2HafqoJbgXdtjwCOvNEF14,False,95,Si No Estás,66k6EGkPtYoN44anGIsEPW,https://i.scdn.co/image/ab67616d0000b2735cb9531348f45311cd6fb8df,2022-09-23,iñigo quintero,0jbo7KFNMiIkfBR6ih0yhm,184061,5,0.827,0.537,0.421,0.0,0.138,-8.72,1,0.0285,0.524,98.224,
Top 50 - Germany,Blonde Chaya - Sped Up,4Dm2RKlcMNuX4mCpW9qC5F,False,43,Silvester Techno,1xsyDjj8cm0JuDIi7r3yi6,https://i.scdn.co/image/ab67616d0000b2736ded0d5822b0a3af845fbc9d,2023-12-16,Amaru,6NO12PstTjSbyBgbn2GSKz,181053,7,0.297,0.708,0.804,9.11e-05,0.111,-6.763,1,0.142,0.827,170.944,
Top 50 - Germany,Paint The Town Red,56y1jOTK0XSvJzVv9vHQBK,True,88,Scarlet,1bBez9PNvkJPW08bU7NYta,https://i.scdn.co/image/ab67616d0000b273a840032f14ab22da396e43cb,2023-09-20,Doja Cat,5cj0lLjcoR7YOSnhnX0Po5,230480,2,0.255,0.864,0.556,3.85e-06,0.112,-7.683,0,0.194,0.726,99.974,"dance pop, pop"
Top 50 - Germany,Cruel Summer,1BxfuPKGuaTgP7aM0Bbdwr,False,99,Lover,1NAmidJlEaVgA3MpcPFYGq,https://i.scdn.co/image/ab67616d0000b273e787cffec20aa2a396a61647,2019-08-23,Taylor Swift,06HL4z0CvFAxyc27GXpf02,178427,9,0.117,0.552,0.702,2.06e-05,0.105,-5.707,1,0.157,0.564,169.994,pop
Top 50 - Germany,Daylight,1odExI7RdWc4BT515LTAwj,False,94,Daylight,6NcI39WPu4kY6Tul11nhSv,https://i.scdn.co/image/ab67616d0000b27395ca6a9b4083a86c149934ae,2023-04-14,David Kushner,33NVpKoXjItPwUJTMZIOiY,212954,2,0.83,0.508,0.43,0.000441,0.093,-9.475,0,0.0335,0.324,130.09,"gen z singer-songwriter, singer-songwriter pop"
Top 50 - Germany,Stick Season,0mflMxspEfB0VbI1kyLiAv,False,97,Stick Season,50ZenUP4O2Q5eCy2NRNvuz,https://i.scdn.co/image/ab67616d0000b2736ee35072df1af802cca09918,2022-10-14,Noah Kahan,2RQXRUsr4IW1f3mKyKsy4B,182347,9,0.782,0.662,0.488,0.0,0.102,-6.894,1,0.0682,0.817,117.913,pov: indie
Top 50 - Germany,Houdini,4OMJGnvZfDvsePyCwRGO7X,False,95,Houdini,5pTaRVLwZOFObIbRBubmeb,https://i.scdn.co/image/ab67616d0000b273001d5706fddc72561f6488af,2023-11-09,Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,185918,9,0.0036,0.744,0.789,0.00144,0.0947,-4.876,0,0.059,0.866,116.985,"dance pop, pop, uk pop"
Top 50 - Germany,FE!N (feat. Playboi Carti),42VsgItocQwOQC3XWZ8JNA,True,92,UTOPIA,18NOKLkZETa4sWwLMIm0UZ,https://i.scdn.co/image/ab67616d0000b273881d8d8378cd01099babcd44,2023-07-28,Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,191701,3,0.0316,0.569,0.882,0.0,0.142,-2.777,0,0.06,0.201,148.038,"hip hop, rap, slap house"
Top 50 - Germany,Flowers,7DSAEUvxU8FajXtRloy8M0,False,94,Endless Summer Vacation,5DvJgsMLbaR1HmAI6VhfcQ,https://i.scdn.co/image/ab67616d0000b273cd222052a2594be29a6616b5,2023-08-18,Miley Cyrus,5YGY8feqx7naU7z4HrwZM6,200600,0,0.0584,0.706,0.691,6.99e-05,0.0232,-4.775,1,0.0633,0.632,118.048,pop
Top 50 - Germany,Ja sagen,4XgxsTII2KYZZMFt4JlnYU,False,66,Kein Märchen,12LNGJS8OnQl542QAyn0T2,https://i.scdn.co/image/ab67616d0000b273530c5539c3edefc84ae7a08b,2023-12-15,Hava,3Mn6d673ieRza7uw6zY2Zv,163880,9,0.457,0.617,0.481,3.36e-06,0.109,-9.965,0,0.0452,0.323,112.134,"frauenrap, german hip hop"
